,JDTimeTCB,sunPX,sunPY,sunPZ,earthPX,earthPY,earthPZ,scp1X,scp1Y,scp1Z,scv1X,scv1Y,scv1Z,scp2X,scp2Y,scp2Z,scv2X,scv2Y,scv2Z,scp3X,scp3Y,scp3Z,scv3X,scv3Y,scv3Z
3738,2461946.45,0.001156768005645227,-0.0022054032017371963,-0.0009161919159495618,0.04684347713850442,-0.9338705769920088,-0.4047705229717591,0.3777884158589949,-0.8432397352350889,-0.3763066143901856,0.01601314832166394,0.005991994241040923,0.002620866874699307,0.3696531267515104,-0.8597032345728213,-0.3683161252211682,0.01592361928779587,0.0059277364529286255,0.002398501578758335,0.3883926827630496,-0.8547795610732608,-0.3639054439534952,0.01584024964919193,0.005946982259548748,0.002726867210936471
3739,2461946.475,0.00115679586882569,-0.0022052812766892808,-0.0009161402003989396,0.0472663489848311,-0.933854057858457,-0.4047633473569095,0.3781887091969142,-0.8430898564406492,-0.3762410574846472,0.016010318211394682,0.005998309125749097,0.002623685485956864,0.3700511834475593,-0.8595549625857207,-0.3682561290155964,0.01592091590672085,0.005934022341287482,0.002401194796815196,0.3887886536343165,-0.8546308086853395,-0.3638372391363721,0.0158374195729615,0.005953208587198793,0.002729518073376416
3740,2461946.5,0.0011568237270048,-0.0022051593526818147,-0.0009160884852347439,0.047689212352160566,-0.9338373736789514,-0.4047561001902049,0.3785889317445426,-0.8429398197882259,-0.3761754301200109,0.016007485098485392,0.006004622879523627,0.002626503602442143,0.3704491725223784,-0.8594065334644534,-0.36819606548483796,0.01591820958947948,0.005940307186066026,0.002403887593603052,0.3891845537177396,-0.8544819006532534,-0.3637689680541052,0.01583458662177313,0.005959433792547454,0.002732168422362542
3741,2461946.525,0.0011568515801836051,-0.002205037429714667,-0.0009160367704569645,0.04811206715932642,-0.9338205244584712,-0.4047487814745011,0.378989083426821,-0.8427896253061075,-0.3761097323086527,0.01600464898348276,0.006010935501161114,0.0026293212236179852,0.370847093902569,-0.8592579472351235,-0.3681359346394309,0.015915500336524332,0.005946590986105859,0.002406579968625948,0.3895803829414518,-0.8543328370050739,-0.3637006307195367,0.01583175079617223,0.005965657874483198,0.002734818257422041
3742,2461946.55,0.001156879428363155,-0.002204915507787703,-0.0009159850560655897,0.04853491332517322,-0.933803510202066,-0.40474139121268504,0.3793891641687039,-0.8426392730226123,-0.3760439640629621,0.01600180986693404,0.006017246989458385,0.0026321383489473263,0.3712449475147441,-0.859109203923864,-0.3680757364899255,0.01591278814830851,0.005952873740248735,0.0024092719213879878,0.3899761412335994,-0.8541836177689003,-0.3636322271455208,0.01582891209670468,0.005971880831894719,0.002737467578082205
3743,2461946.575,0.0011569072715444972,-0.002204793586900786,-0.0009159333420606084,0.04895775076855692,-0.9337863309148552,-0.4047339294076753,0.3797891738951594,-0.8424887629660891,-0.3759781253953419,0.01599896774938709,0.006023557343212496,0.002634954977893204,0.3716427332855277,-0.8589603035568366,-0.3680154710468845,0.01591007302528567,0.005959155447336567,0.002411963451393342,0.3903718285223427,-0.8540342429728595,-0.3635637573449232,0.01582607052391688,0.005978102663670936,0.0027401163838704262
3744,2461946.6,0.001156935109728681,-0.002204671667053782,-0.0009158816284420088,0.04938057940834524,-0.9337689866020294,-0.4047263960624219,0.3801891125311695,-0.8423380951649163,-0.3759122163182084,0.015996122631390358,0.006029866561220731,0.0026377711099187556,0.3720404511415554,-0.8588112461602322,-0.367955138320883,0.01590735496790998,0.005965436106211421,0.002414654558146239,0.3907674447358554,-0.8538847126451063,-0.3634952213306218,0.01582322607835572,0.00598432336870099,0.002742764674314203
3745,2461946.625,0.001156962942916755,-0.002204549748246555,-0.0009158299152097784,0.04980339916341805,-0.9337514772688488,-0.4047187911799064,0.3805889800017298,-0.8421872696475026,-0.3758462368439914,0.015993274513492868,0.0060361746422806,0.002640586744487221,0.3724381010094741,-0.8586620317602708,-0.3678947383225084,0.01590463397663618,0.005971715715715518,0.0024173452411509738,0.3911629898023252,-0.8537350268138232,-0.36342661911550606,0.01582037876056858,0.005990542945874249,0.002745412448941132
3746,2461946.65,0.001156990771109769,-0.002204427830478966,-0.0009157782023639047,0.05022620995266782,-0.9337338029206445,-0.4047111147631414,0.3809887762318495,-0.8420362864422868,-0.37578018698513393,0.01599042339624426,0.006042481585189845,0.0026434018810619357,0.3728356828159419,-0.858512660383201,-0.3678342710623608,0.01590191005191954,0.005977994274691239,0.0024200354999119,0.3915584636499532,-0.8535851855072206,-0.3633579507124771,0.01581752857110334,0.005996761394080305,0.002748059707278915
3747,2461946.675,0.001157018594308772,-0.0022043059137508768,-0.0009157264899043741,0.05064901169499996,-0.9337159635628172,-0.4047033668151711,0.381388501146552,-0.8418851455777377,-0.3757140667540927,0.01598756928019474,0.006048787388746432,0.002646216519106338,0.3732331964876285,-0.8583631320553002,-0.3677737365510523,0.01589918319421585,0.005984271781981119,0.0024227253339334353,0.3919538662069543,-0.8534351887535365,-0.3632892161344484,0.01581467551050837,0.006002978712208974,0.002750706448855355
3748,2461946.7,0.001157046412514812,-0.0022041839980621487,-0.0009156747778311731,0.05107180430933325,-0.9336979592008384,-0.4046955473390709,0.3817881546708739,-0.8417338470823541,-0.3756478761633376,0.01598471216589512,0.006055092051748559,0.0026490306580839672,0.3736306419512149,-0.8582134468028755,-0.3677131347992077,0.01589645340398146,0.005990548236427848,0.002425414742720061,0.3923491974015571,-0.8532850365810367,-0.3632204153943446,0.01581181957933254,0.006009194899150299,0.002753352673198357
3749,2461946.725,0.0011570742257289391,-0.0022040620834126424,-0.0009156230661442877,0.05149458771460025,-0.9336797898402492,-0.4046876563379473,0.3821877367298659,-0.8415823909846649,-0.3755816152253519,0.01598185205389679,0.006061395572994653,0.002651844297458459,0.3740280191333936,-0.8580636046522622,-0.3676524658174641,0.01589372068167325,0.005996823636874275,0.0024281037257763193,0.39274445716200396,-0.8531347290180148,-0.3631515485051027,0.01580896077812521,0.006015409953794548,0.0027559983798359287
3750,2461946.75,0.0011571020339522019,-0.002203940169802214,-0.0009155713548437034,0.05191736182974767,-0.9336614554866618,-0.4046796938149379,0.3825872472485925,-0.841430777313229,-0.3755152839526325,0.01597898894475173,0.0060676979512833676,0.002654657436693556,0.3744253279608685,-0.8579136056298248,-0.3675917296164708,0.01589098502774866,0.006003097982163407,0.002430792282606817,0.393139645416551,-0.8529842660927921,-0.36308261547967097,0.01580609910743624,0.0060216238750322145,0.002758643568296181
3751,2461946.775,0.001157129837185649,-0.002203818257230724,-0.0009155196439294055,0.05234012657373677,-0.9336429561457577,-0.4046716597732116,0.3829866861521319,-0.8412790060966354,-0.3754488823576895,0.015976122839012518,0.006073999185413591,0.002657470075253095,0.3748225683603547,-0.8577634497619566,-0.3675309262068898,0.01588824644266563,0.006009371271138405,0.002433480412716223,0.3935347620934681,-0.8528336478337175,-0.3630136163310099,0.01580323456781598,0.006027836661754019,0.002761288238107327
3752,2461946.8,0.001157157635430332,-0.00220369634569803,-0.0009154679334013783,0.0527628818655438,-0.9336242918232884,-0.4046635542159682,0.3833860533655761,-0.841127077363503,-0.3753824104530466,0.01597325373723233,0.0060802992741844355,0.002660282212601019,0.3752197402585792,-0.8576131370750801,-0.3674700555993951,0.01588550492688268,0.006015643502642589,0.002436168115609269,0.3939298071210387,-0.8526828742691679,-0.3629445510720916,0.01580036715981528,0.006034048312850904,0.002763932388797682
3753,2461946.825,0.0011571854286872981,-0.002203574435203986,-0.0009154162232596063,0.05318562762416032,-0.9336054625250764,-0.4046553771464385,0.3837853488140311,-0.8409749911424809,-0.3753158682512407,0.0159703816399649,0.006086598216395247,0.002663093848201369,0.3756168435822802,-0.8574626675956464,-0.3674091178046736,0.01588276048085885,0.006021914675519438,0.002438855390790749,0.3943247804275602,-0.8525319454275477,-0.36287541971590004,0.01579749688398548,0.006040258827214042,0.0027665760198956647
3754,2461946.85,0.001157213216957597,-0.002203452525748448,-0.000915364513504073,0.05360836376859367,-0.9335864682570127,-0.4046471285678842,0.3841845724226166,-0.8408227474622479,-0.3752492557648222,0.01596750654776458,0.006092896010845601,0.002665904981518286,0.3760138782582073,-0.8573120413501357,-0.367348112833424,0.01588001310505371,0.0060281847886125865,0.002441542237765522,0.394719681941344,-0.8523808613372892,-0.3628062222754307,0.015794623740878408,0.006046468203734832,0.002769219130929798
3755,2461946.875,0.001157241000242278,-0.002203330617331272,-0.0009153128041347619,0.05403109021786735,-0.93356730902506,-0.4046388084835979,0.3845837241164662,-0.8406703463515133,-0.3751825730063549,0.0159646284611863,0.006099192656335304,0.002668715612016015,0.3764108442131219,-0.8571612583650569,-0.3672870406963578,0.01587726279992739,0.006034453840765829,0.00244422865603851,0.3951145115907148,-0.8522296220268523,-0.3627369587636913,0.01579174773104641,0.006052676441304897,0.0027718617214287033
3756,2461946.9,0.001157268778542392,-0.002203208709952309,-0.0009152610951516562,0.05445380689102136,-0.9335479848352488,-0.4046304168969028,0.3849828038207274,-0.8405177878390158,-0.375115819988416,0.015961747380785582,0.006105488151664392,0.0026715257391589013,0.3768077413737965,-0.8570103186669482,-0.3672259014041987,0.01587450956594055,0.006040721830823116,0.002446914645114697,0.3955092693040115,-0.8520782275247245,-0.362667629193701,0.0157888688550423,0.006058883538816088,0.00277450379092111
3757,2461946.925,0.001157296551858986,-0.002203086803611414,-0.000915209386554738,0.05487651370711269,-0.9335284956936813,-0.40462195381115296,0.3853818114605616,-0.8403650719535247,-0.3750489967235961,0.01595886330711852,0.006111782495633134,0.002674335362411389,0.3772045696670156,-0.8568592222823762,-0.3671646949676828,0.01587175340355438,0.006046988757628558,0.002449600204499131,0.3959039550095867,-0.8519266778594212,-0.3625982335784909,0.0157859871134194,0.006065089495160482,0.002777145338935847
3758,2461946.95,0.001157324320193112,-0.002202964898308437,-0.0009151576783439893,0.05529921058521562,-0.9335088416065284,-0.4046134192297333,0.385780746961144,-0.8402121987238388,-0.37498210322449893,0.015955976240741833,0.006118075687042028,0.002677144481238028,0.3776013290195748,-0.8567079692379368,-0.3671034213975586,0.01586899431323063,0.006053254620026424,0.0024522853336969236,0.3962985686358069,-0.8517749730594854,-0.3625287719311038,0.015783102506731518,0.006071294309230386,0.00277978636500185
3759,2461946.975,0.001157352083545817,-0.00220284299404323,-0.0009151059705193918,0.055721897444422186,-0.9334890225800304,-0.4046048131560588,0.386179610247664,-0.8400591681787873,-0.3749151395037422,0.01595308618221279,0.006124367724691804,0.002679953095103466,0.3779980193582815,-0.8565565595602546,-0.36704208070458705,0.01586623229543156,0.006059519416861143,0.002454970032213251,0.3966931101110524,-0.8516231131534878,-0.3624592442645943,0.01578021503553296,0.00607749797991833,0.002782426868648153
3760,2461947.0,0.0011573798419181529,-0.002202721090815641,-0.0009150542630809267,0.056144574203842536,-0.933469038620498,-0.4045961355935753,0.3865784012453247,-0.8399059803472289,-0.3748481055739563,0.015950193132089282,0.006130658607383427,0.002682761203472454,0.3783946406099546,-0.8564049932759831,-0.3669806728995411,0.01586346735061999,0.0060657831469773,0.002457654299553352,0.3970875793637173,-0.8514710981700269,-0.3623896505920288,0.015777324700378532,0.0060837005061170745,0.002785066849403899
3761,2461947.025,0.001157407595311169,-0.002202599188625521,-0.0009150025560285748,0.056567240782605326,-0.9334488897343108,-0.4045873865457591,0.3869771198793432,-0.8397526352580527,-0.3747810014477855,0.01594729709092975,0.006136948333918091,0.002685568805809845,0.3787911927014246,-0.8562532704118047,-0.3669191979932066,0.01586069947925929,0.0060720458092196426,0.0024603381352225288,0.3974819763222097,-0.8513189281377286,-0.3623199909264854,0.01577443150182351,0.006089901886719605,0.002787706306798329
3762,2461947.05,0.0011574353437259141,-0.002202477287472718,-0.0009149508493623164,0.056989897099858126,-0.9334285759279184,-0.4045785660161167,0.3873757660749506,-0.8395991329401776,-0.3747138271378872,0.01594439805929326,0.006143236903097222,0.0026883759015805943,0.3791876755595335,-0.8561013909944307,-0.3668576559963814,0.015857928681813332,0.006078307402433077,0.00246302153872615,0.3978763009149514,-0.8511666030852468,-0.3622502652810541,0.01577153544042369,0.006096102120619137,0.002790345240360792
3763,2461947.075,0.001157463087163438,-0.0022023553873570783,-0.0009148991430821306,0.05741254307476777,-0.9334080972078388,-0.40456967400818494,0.3877743397573919,-0.8394454734225525,-0.3746465826569323,0.01594149603773945,0.006149524313722479,0.002691182490249756,0.3795840891111351,-0.8559493550506012,-0.3667960469198758,0.01585515495874655,0.006084567925462666,0.0024657045095696443,0.3982705530703784,-0.8510141230412627,-0.3621804736688366,0.01576863651673535,0.006102301206709114,0.002792983649620736
3764,2461947.1,0.00115749082562479,-0.002202233488278447,-0.000914847437187998,0.05783517862652085,-0.93338745358066,-0.404560710525531,0.3881728408519262,-0.8392916567341561,-0.37457926801760494,0.01593859102682854,0.006155810564595757,0.002693988571282491,0.3799804332830945,-0.8557971626070853,-0.3667343707745125,0.01585237831052393,0.006090827377153638,0.002468387047258507,0.3986647327169404,-0.8508614880344856,-0.3621106161029462,0.01576573473131527,0.0061084991438832064,0.002795621534107717
3765,2461947.125,0.001157518559111022,-0.0022021115902366713,-0.0009147957316798967,0.05825780367432394,-0.9333666450530388,-0.4045516755717519,0.3885712692838267,-0.8391376829039973,-0.3745118832326029,0.01593568302712134,0.0061620956545191796,0.00269679414414406,0.3803767080022888,-0.8556448136906809,-0.3666726275711266,0.01584959873761097,0.006097085756351378,0.002471069151298298,0.3990588397831011,-0.8507086980936521,-0.3620406925965082,0.015762830084720708,0.006114695931035311,0.002798258893351392
3766,2461947.15,0.001157546287623182,-0.002201989693231595,-0.0009147440265578056,0.058680418137404135,-0.9333456716317012,-0.4045425691504748,0.3889696249783803,-0.8389835519611147,-0.37444442831463703,0.01593277203917927,0.006168379582295106,0.002699599208299825,0.3807729131956065,-0.8554923083282148,-0.3666108173205654,0.01584681624047372,0.006103343061901429,0.00247375082119464,0.39945287419733794,-0.8505557532475266,-0.3619707031626596,0.015759922577509418,0.006120891567059558,0.002800895726881522
3767,2461947.175,0.00115757401116232,-0.002201867797263062,-0.0009146923218217026,0.059103021935009374,-0.9333245333234425,-0.4045333912653571,0.3893679078608884,-0.8388292639345771,-0.3743769032764316,0.0159298580635643,0.006174662346726129,0.0027024037632152518,0.3811690487899479,-0.8553396465465426,-0.3665489400336888,0.015844030819578768,0.0061095992926495,0.002476432056453221,0.3998468358881427,-0.8504026535249011,-0.361900647814549,0.01575701221023966,0.006127086050850303,0.002803532034227973
3768,2461947.2,0.001157601729729487,-0.002201745902330913,-0.0009146406174715652,0.05952561498640883,-0.933303230135126,-0.4045241419200856,0.389766117856666,-0.8386748188534829,-0.3743093081307244,0.015926941100839018,0.006180943946615074,0.0027052078083559103,0.3815651147122247,-0.8551868283725487,-0.3664869957213689,0.01584124247539323,0.00611585444744146,0.002479112856579793,0.4002407247840208,-0.8502493989545952,-0.36183052656533704,0.015754098983470168,0.006133279381302127,0.0028061678149207143
3769,2461947.225,0.001157629443325732,-0.0022016240084349924,-0.0009145889135073707,0.059948197210893235,-0.9332817620736844,-0.4045148211183773,0.3901642548910424,-0.8385202167469608,-0.3742416428902664,0.01592402115156659,0.006187224380765001,0.002708011343187469,0.3819611108893607,-0.8550338538331465,-0.3664249843944901,0.01583845120838478,0.006122108525123334,0.002481793221080172,0.4006345408134917,-0.8500959895654563,-0.3617603394281957,0.01575118289776018,0.006139471557309848,0.002808803068489818
3770,2461947.25,0.001157657151952105,-0.002201502115575139,-0.0009145372099290957,0.060370768527775426,-0.9332601291461188,-0.4045054288639786,0.3905623188893611,-0.8383654576441691,-0.37417390756782204,0.01592109821631076,0.006193503647979206,0.0027108143671757032,0.382357037248291,-0.8548807229552781,-0.3663629060639492,0.01583565701902161,0.006128361524541313,0.002484473149460239,0.401028283905089,-0.8499424253863593,-0.3616900864163091,0.01574826395366943,0.006145662577768508,0.002811437794465462
3771,2461947.275,0.001157684855609656,-0.0022013802237511922,-0.0009144855067367168,0.06079332885639052,-0.9332383313594991,-0.4044959651606659,0.3909603097769795,-0.8382105415742963,-0.3741061021761691,0.015918172295635868,0.0061997817470612155,0.002713616879786489,0.3827528937159627,-0.8547274357659145,-0.3663007607406555,0.01583285990777247,0.006134613444541748,0.002487152641225942,0.40142195398736,-0.8497887064462067,-0.3616197675428729,0.01574534215175814,0.006151852441573379,0.002814071992377928
3772,2461947.3,0.001157712554299436,-0.002201258332962993,-0.0009144338039302094,0.061215878116096516,-0.9332163687209628,-0.4044864300122446,0.3913582274792691,-0.8380554685665605,-0.3740382267280986,0.01591524339010684,0.006206058676814797,0.0027164188804858058,0.3831486802193345,-0.8545739922920557,-0.3662385484355305,0.01583005987510663,0.00614086428397115,0.00248983169588329,0.4018155509888664,-0.8496348327739286,-0.3615493828210946,0.01574241749258701,0.006158041147619961,0.002816705661757601
3773,2461947.325,0.001157740248022494,-0.002201136443210377,-0.0009143821015095492,0.061638416226274424,-0.933194241237717,-0.4044768234225501,0.3917560719216157,-0.8379002386502099,-0.3739702812364152,0.01591231150028919,0.006212334436043947,0.002719220368739737,0.3835443966853768,-0.8544203925607303,-0.36617626915950796,0.015827256921493917,0.006147114041676195,0.002492510312938359,0.4022090748381836,-0.849480804398483,-0.3614789322641934,0.015739489976717258,0.0061642286948039885,0.00281933880213497
3774,2461947.35,0.001157767936779881,-0.002201014554493182,-0.0009143303994747108,0.06206094310632888,-0.9331719489170356,-0.4044671453954466,0.3921538430294192,-0.8377448518545226,-0.3739022657139365,0.01590937662674902,0.006218609023552901,0.0027220213440144678,0.3839400430410719,-0.8542666365989959,-0.3661139229235344,0.01582445104740467,0.00615336271650372,0.002495188491897289,0.4026025254639011,-0.8493266213488548,-0.3614084158854001,0.01573655960471058,0.006170415082021419,0.0028219714130406307
3775,2461947.375,0.001157795620572646,-0.002200892666811245,-0.0009142786978256694,0.06248345867568837,-0.9331494917662616,-0.4044573959348279,0.3925515407280936,-0.8375893082088066,-0.3738341801734937,0.01590643877005301,0.006224882438146128,0.002724821805776288,0.3843356192134137,-0.8541127244339387,-0.3660515097385681,0.0158216422533098,0.006159610307300721,0.002497866232266287,0.4029959027946226,-0.8491722836540574,-0.3613378336979575,0.01573362637712915,0.0061766003081684465,0.002824603494005281
3776,2461947.4,0.00115782329940184,-0.0022007707801644,-0.0009142269965623977,0.06290596285380567,-0.9331268697928053,-0.4044475750446169,0.392949164943067,-0.8374336077423996,-0.3737660246279314,0.01590349793076842,0.006231154678628334,0.002727621753491589,0.3847311251294079,-0.8539586560926742,-0.3659890296155801,0.01581883053968072,0.006165856812914362,0.002500543533551623,0.4033892067589658,-0.8490177913431312,-0.36126718571512,0.01573069029453567,0.006182784372141492,0.002827235044559723
3777,2461947.425,0.001157850973268513,-0.002200648894552481,-0.0009141752956848703,0.06332845556015822,-0.9331040830041448,-0.4044376827287654,0.3933467155997818,-0.8372777504846693,-0.3736977990901073,0.01590055410946313,0.006237425743804461,0.002730421186626869,0.3851265607160722,-0.8538044316023458,-0.3659264825655536,0.0158160159069894,0.006172102232191965,0.002503220395259634,0.4037824372855623,-0.8488631444451443,-0.3611964719501535,0.0157277513574933,0.006188967272837206,0.0028298660642348647
3778,2461947.45,0.001157878642173715,-0.002200527009975323,-0.0009141235951930604,0.06375093671424842,-0.9330811314078264,-0.4044277189912543,0.3937441926236947,-0.8371217364650135,-0.3736295035728927,0.01589760730670557,0.006243695632479686,0.002733220104648727,0.3855219259004358,-0.8536500509901268,-0.3658638685994844,0.01581319835570836,0.006178346563981018,0.00250589681689672,0.4041755943030581,-0.8487083429891925,-0.3611256924163361,0.0157248095665657,0.006195149009152472,0.00283249655256172
3779,2461947.475,0.001157906306118497,-0.0022004051264327557,-0.00091407189508694,0.06417340623560411,-0.9330580150114628,-0.4044176838360932,0.3941415959402764,-0.8369655657128595,-0.3735611380891719,0.015894657523064782,0.006249964343459425,0.002736018507023866,0.38591722060954,-0.8534955142832188,-0.3658011877283802,0.01581037788631064,0.006184589807129171,0.00250857279796935,0.404568677740113,-0.848553387004399,-0.3610548471269573,0.01572186492231703,0.006201329579984403,0.002835126509071404
3780,2461947.5,0.001157933965103908,-0.002200283243924613,-0.0009140201953664817,0.06459586404377889,-0.9330347338227352,-0.4044075772673208,0.394538925475012,-0.8368092382576646,-0.373492702651843,0.015891704759110368,0.0062562318755493285,0.002738816393219095,0.3863124447704376,-0.853340821508852,-0.3657384399632614,0.015807554499269818,0.0061908319604842355,0.0025112483379840537,0.40496168752540096,-0.8483982765199148,-0.3609839360953183,0.01571891742531193,0.006207508984230341,0.002837755933295139
3781,2461947.525,0.001157961619131,-0.002200161362450724,-0.0009139684960316572,0.06501831005835247,-0.9330112878493916,-0.4043973992890039,0.3949361811534007,-0.8366527541289162,-0.3734241972738169,0.01588874901541254,0.0062624982275552845,0.002741613762701325,0.3867075983101937,-0.8531859726942858,-0.3656756253151606,0.015804728195060017,0.006197073022894188,0.002513923436447432,0.4053546235876103,-0.8482430115649183,-0.3609129593347321,0.015715967076115542,0.0062136872207878635,0.0028403848247642517
3782,2461947.55,0.001157989268200821,-0.002200039482010918,-0.0009139167970824377,0.06544074419893106,-0.9329876770992468,-0.4043871499052384,0.3953333629009562,-0.8364961133561309,-0.3733556219680183,0.015885790292542067,0.006268763398283418,0.002744410614937572,0.3871026811558849,-0.8530309678668081,-0.3656127437951227,0.0158018989741559,0.006203312993207172,0.0025165980928661467,0.4057474858554432,-0.8480875921686153,-0.3608419168585236,0.0157130138752935,0.006219864288554775,0.002843013183010175
3783,2461947.575,0.001158016912314424,-0.0021999176026050236,-0.000913865098518794,0.06586316638514772,-0.9329639015801824,-0.4043768291201481,0.3957304706432061,-0.8363393159688558,-0.3732869767473849,0.01588282859107035,0.006275027386540095,0.002747206949394955,0.3874976932345997,-0.8528758070537358,-0.3655497954142051,0.01579906683703265,0.006209551870271489,0.002519272306746928,0.4061402742576161,-0.8479320183602396,-0.3607708086800291,0.01571005782341191,0.006226040186429114,0.002845641007564443
3784,2461947.6,0.001158044551472858,-0.00219979572423287,-0.0009138134003406967,0.06628557653666273,-0.9329399613001476,-0.4043664369378856,0.3961275043056928,-0.8361823619966677,-0.3732182616248678,0.015879863911569342,0.006281290191131914,0.0027500027655407,0.3878926344734386,-0.8527204902824145,-0.3654867801834773,0.015796231784166018,0.0062157896529356094,0.0025219460775965713,0.4065329887228597,-0.8477762901690522,-0.3606996348125967,0.01570709892103739,0.00623221491330915,0.0028482682979586982
3785,2461947.625,0.001158072185677173,-0.002199673846894282,-0.0009137617025481156,0.06670797457316391,-0.9329158562671572,-0.4043559733626315,0.3965244638139725,-0.8360252514691731,-0.3731494766134315,0.01587689625461156,0.006287551810865715,0.002752798062842135,0.3882875047995141,-0.8525650175802186,-0.3654236981140213,0.01579339381603226,0.006222026340048165,0.002524619404921938,0.4069256291799186,-0.8476204076243417,-0.3606283952695864,0.01570413716873704,0.006238388468093383,0.002850895053724688
3786,2461947.65,0.00115809981492842,-0.0021995519705890858,-0.00091371000514102,0.0671303604143671,-0.9328915864892932,-0.4043454383985945,0.396921349093616,-0.8358679844160082,-0.3730806217260538,0.015873925620770158,0.006293812244548575,0.002755592840766693,0.3886823041399503,-0.8524093889745513,-0.3653605492169313,0.01579055293310818,0.006228261930457954,0.002527292288229956,0.4073181955575519,-0.8474643707554241,-0.3605570900643696,0.01570117256707844,0.006244560849680546,0.002853521274394265
3787,2461947.675,0.001158127439227649,-0.002199430095317107,-0.0009136583081193789,0.06755273398001634,-0.9328671519747034,-0.4043348320500112,0.3973181600702084,-0.8357105608668393,-0.3730116969757258,0.01587095201061884,0.006300071490987811,0.002758387098781913,0.3890770324218836,-0.8522536044928445,-0.36529733350331395,0.01578770913587114,0.006234496423013938,0.002529964727027618,0.4077106877845326,-0.8473081795916434,-0.3604857192103297,0.015698205116629692,0.0062507320569696045,0.0028561469594993853
3788,2461947.7,0.001158155058575911,-0.0021993082210781693,-0.0009136066114831614,0.06797509518988437,-0.9328425527316015,-0.4043241543211464,0.3977148966693491,-0.8355529808513624,-0.3729427023754518,0.01586797542473191,0.006306329548990975,0.002761180836355436,0.3894716895724619,-0.852097664162559,-0.3652340509842883,0.01578486242479902,0.0062407298165652455,0.002532636720821984,0.4081031057896482,-0.8471518341623707,-0.3604142827208616,0.01569523481795934,0.006256902088859757,0.002858772108572112
3789,2461947.725,0.001158182672974257,-0.002199186347872094,-0.0009135549152323348,0.06839744396377292,-0.932817788768268,-0.4043134052162924,0.39811155881665206,-0.8353952443993033,-0.3728736379382495,0.01586499586368425,0.006312586417365864,0.002763974052955012,0.3898662755188455,-0.8519415680111841,-0.3651707016709854,0.01578201280037023,0.006246962109961167,0.002535308269120182,0.4084954495017002,-0.8469953344970046,-0.3603427806093719,0.01569226167163646,0.006263070944250431,0.002861396721144614
3790,2461947.75,0.0011582102824237359,-0.002199064475698704,-0.000913503219366867,0.06881978022151305,-0.9327928600930484,-0.4043025847397693,0.3985081464377451,-0.8352373515404176,-0.3728045036771499,0.01586201332805133,0.00631884209492051,0.002766766748048492,0.3902607901882065,-0.8517853160662385,-0.3651072855745489,0.01577916026306374,0.006253193302051163,0.002537979371429402,0.4088877188495043,-0.8468386806249715,-0.3602712128892791,0.015689285678230608,0.00626923862204129,0.002864020796749165
3791,2461947.775,0.0011582378869254,-0.002198942604557821,-0.0009134515238867251,0.06924210388296552,-0.9327677667143536,-0.4042916928959245,0.3989046594582711,-0.8350793023044908,-0.3727352996051973,0.015859027818409192,0.006325096580463182,0.0027695589211038352,0.3906552335077287,-0.8516289083552688,-0.3650438027061346,0.01577630481335904,0.0062594233916848565,0.0025406500272569053,0.4092799137618907,-0.846681872575725,-0.3601995795740131,0.01568630683831182,0.006275405121132229,0.0028666443349181442
3792,2461947.8,0.001158265486480298,-0.002198820734449264,-0.0009133998287918761,0.06966441486802112,-0.9327425086406604,-0.4042807296891332,0.39930109780388706,-0.8349210967213379,-0.3726660257354494,0.01585603933533448,0.006331349872802396,0.002772350571589103,0.3910496054046084,-0.8514723449058509,-0.3649802530769108,0.01577344645173616,0.006265652377712036,0.0025433202361100173,0.4096720341677037,-0.8465249103787466,-0.3601278806770157,0.01568332515245062,0.006281570440423376,0.002869267335184036
3793,2461947.825,0.001158293081089481,-0.002198698865372853,-0.000913348134082286,0.07008671309660107,-0.9327170858805108,-0.4042696951237976,0.3996974614002641,-0.8347627348208039,-0.3725966820809771,0.01585304787940442,0.006337601970746904,0.002775141698972466,0.3914439058060536,-0.8513156257455895,-0.36491663669805796,0.015770585178675682,0.006271880258982658,0.002545989997496129,0.4100640799958018,-0.8463677940635447,-0.3600561162117403,0.01568034062121804,0.006287734578815093,0.002871889797079432
3794,2461947.85,0.001158320670754001,-0.002198576997328406,-0.0009132964397579204,0.07050899848865726,-0.9326914984425116,-0.4042585892043472,0.4000937501730882,-0.8346042166327637,-0.3725272686548644,0.01585005345119681,0.006343852873105697,0.002777932302722196,0.3918381346392842,-0.8511587509021177,-0.364852953580769,0.01576772099465869,0.006278107034346844,0.002548659310922702,0.41045605117505796,-0.8462105236596558,-0.35998428619165207,0.015677353245185592,0.006293897535207975,0.0028745117201370283
3795,2461947.875,0.001158348255474906,-0.002198455130315739,-0.0009132447458187448,0.07093127096417264,-0.9326657463353344,-0.4042474119352385,0.4004899640480598,-0.8344455421871217,-0.37245778547020897,0.01584705605129004,0.00635010257868801,0.002780722382306673,0.3922322918315325,-0.8510017204030976,-0.364789203736249,0.01576485390016684,0.006284332702654883,0.00255132817589726,0.4108479476343592,-0.8460530991966434,-0.3599123906302277,0.01567436302492525,0.006300059308502849,0.0028771331038896283
